agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c69,10,0.595489658229053,0.5108385824486706,0.16154134372295137,0.0,0.9945979714393616,0.9861333072185516,0.0027182491030543748,0.9933757036924361,DRMAgent,0.99,5,73.0,1.27007e-05,7.20274,,,1.0,128.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,1,True,32
RMaxNFQAgent,sweep_c53,10,0.5422476393403486,0.4582924816389699,0.14492480765100416,0.0028945005033165,0.9816717505455016,0.6154877692461014,0.08784649427980179,0.9685778170824051,RMaxNFQAgent,0.99,5,,2.43986e-06,14.1727,33.0,156.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,8,0,1000000,64,True,4
DRMAgent,sweep_c26,10,0.32219620496034623,0.2674311087238183,0.08456914207513916,0.072278581559658,0.884131669998169,0.25578844547271723,0.11457422189414496,0.4417094439268112,DRMAgent,0.99,5,449.0,0.00949195,0.570028,,,1.0,4096.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,6,0,1000000,1,True,128
DRMAgent,sweep_c84,10,0.297986953297368,0.47877175199137,0.15140092156419852,9.999999747378752e-05,0.9977583885192872,0.0005498900136444,0.000249970002187125,0.7357154500205069,DRMAgent,0.99,5,149.0,4.66752e-05,8.65233,,,1.0,256.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,2,True,1024
DRMAgent,sweep_c36,10,0.2903125149663538,0.45096763828705283,0.14260848880140414,0.0005998200504109,0.9796469211578368,0.00920981285162265,0.002347191271837775,0.6954717999324203,DRMAgent,0.99,5,171.0,9.82558e-05,10.8056,,,1.0,2048.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,6,0,1000000,1,True,16
DRMAgent,sweep_c99,10,0.19262763916194667,0.40537462612033154,0.12819071241794336,9.999999747378752e-05,0.9696776866912842,0.0001999999949475,0.0001999999949475,0.0011992055733571,DRMAgent,0.99,5,149.0,0.00731687,1.04898,,,1.0,256.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,8,True,256
DRMAgent,sweep_c94,10,0.13756451234221453,0.06883102882063481,0.021766282476589932,0.0869818478822708,0.3288645446300506,0.12430996075272555,0.11317386850714675,0.1286793127655982,DRMAgent,0.99,5,113.0,0.0497051,14.1065,,,1.0,8192.0,True,1.0,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,8,0,1000000,1,True,1024
DRMAgent,sweep_c87,10,0.13746044412255282,0.06308694903692735,0.01994984495876564,0.0522234216332435,0.2414417713880539,0.1310961917042732,0.09156712703406802,0.16228491440415377,DRMAgent,0.99,5,243.0,0.0241064,7.20306,,,1.0,512.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,9,0,1000000,1,True,16
DRMAgent,sweep_c14,10,0.13279923051595682,0.004681553520016926,0.0014804372111232164,0.1276270598173141,0.1419882178306579,0.13175341486930847,0.12943155691027636,0.13359439000487325,DRMAgent,0.99,5,418.0,2.32878e-06,12.8443,,,1.0,256.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,512,True,1
DRMAgent,sweep_c30,10,0.12259581834077833,0.00913739800958431,0.0028894989597775477,0.111473836004734,0.1393582671880722,0.12128898873925205,0.1151569131761789,0.12626299262046808,DRMAgent,0.99,5,368.0,0.0285351,9.21972,,,1.0,16384.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,5,0,1000000,512,True,8192
RMaxNFQAgent,sweep_c55,10,0.10491185782011594,0.07541026713078196,0.02384682030950016,0.0018992403056472,0.1932304203510284,0.1128015518188476,0.0386983416974544,0.16970375925302503,RMaxNFQAgent,0.99,5,,0.000800428,10.8992,77.0,78.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,8,0,1000000,1,True,64
RMaxNFQAgent,sweep_c74,10,0.10391623480536505,0.3023786585415462,0.09562052768176141,0.0003999600012321,0.9625725150108336,0.0012495651608332502,0.001124632603023125,0.002822422538883975,RMaxNFQAgent,0.99,5,,0.000156159,1.82032,60.0,95.0,,,,,1.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,2,True,4096
RMaxNFQAgent,sweep_c4,10,0.10202802978456016,0.021596092033114002,0.006829283938325672,0.0516732297837734,0.1154512241482734,0.11186077445745465,0.10631937347352496,0.11372342146933073,RMaxNFQAgent,0.99,5,,0.0565134,13.7819,70.0,48.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,6,0,1000000,1,True,8192
RMaxNFQAgent,sweep_c71,10,0.09979607967397894,0.3142480558442642,0.09937396067476618,9.999999747378752e-05,0.9941614866256714,0.0003999600012321,0.000399930009734775,0.000574885008973,RMaxNFQAgent,0.99,5,,6.03376e-06,6.21012,2.0,38.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,16,True,2048
DRMAgent,sweep_c13,10,0.09883298972054035,0.3124319533408994,0.09879965863726956,0.0,0.9880298972129822,0.0,0.0,7.499999810534064e-05,DRMAgent,0.99,5,98.0,2.72058e-05,1.8453,,,1.0,1024.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,5,0,1000000,4,True,64
DRMAgent,sweep_c60,10,0.03514896633569146,0.022538720411739842,0.007127369204682595,0.002996404422447,0.0702302008867263,0.0344480089843273,0.024518880527466452,0.04608601797372097,DRMAgent,0.99,5,313.0,0.0137084,9.52146,,,1.0,32768.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,9,0,1000000,2,True,4096
DRMAgent,sweep_c70,10,0.03481787201017137,0.004108084171240364,0.0012990902800804733,0.0263548996299505,0.0408786460757255,0.035354495048522894,0.03280227631330485,0.037437671795487376,DRMAgent,0.99,5,172.0,0.000622799,4.51556,,,1.0,1024.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,8,0,1000000,512,True,2
DRMAgent,sweep_c8,10,0.030146987363696053,0.0035946932228157463,0.0011367418073668907,0.0214477218687534,0.0337944664061069,0.031090898439288098,0.029047512914985398,0.0320268417708575,DRMAgent,0.99,5,309.0,0.00169961,6.73034,,,1.0,1024.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,512,True,16
DRMAgent,sweep_c28,10,0.02272721417248244,0.001964499100255773,0.0006212291618159713,0.0206513106822967,0.0263548996299505,0.02242167387157675,0.02117780409753315,0.0238691461272537,DRMAgent,0.99,5,254.0,8.39607e-05,0.842869,,,1.0,8192.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,6,0,1000000,256,True,8192
DRMAgent,sweep_c82,10,0.01759828720241781,0.001920927928149205,0.000607450747397976,0.0141406096518039,0.0208519510924816,0.017256808467209298,0.016630557831376725,0.01891203923150895,DRMAgent,0.99,5,53.0,0.0255245,4.32261,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,9,0,1000000,2,True,2
RMaxNFQAgent,sweep_c61,10,0.017172783892601674,0.002540408487247572,0.0008033477006925143,0.0142345214262604,0.0233042445033788,0.0164536600932478,0.01574312895536415,0.01781095890328285,RMaxNFQAgent,0.99,5,,0.377694,8.75422,85.0,111.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,256,True,256
DRMAgent,sweep_c56,10,0.015455825719982339,0.005846536423105121,0.0018488371520146065,0.0080822193995118,0.0250198561698198,0.013752804137766299,0.011019343975931375,0.020552997943013823,DRMAgent,0.99,5,84.0,0.00607843,3.66038,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,9,0,1000000,1,True,64
RMaxNFQAgent,sweep_c65,10,0.015219010785222,0.0020570827344275422,0.00065050667761983,0.0121477646753191,0.017881978303194,0.015373901464045,0.013781890971586075,0.01672964170575135,RMaxNFQAgent,0.99,5,,1.4908e-06,3.07966,44.0,119.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,5,0,1000000,512,True,8
DRMAgent,sweep_c54,10,0.01201874380931253,0.0012802288148387976,0.000404843898106857,0.0095684239640831,0.0139317344874143,0.0118021988309919,0.011498837964609224,0.013036315562203525,DRMAgent,0.99,5,443.0,0.0514064,11.1371,,,1.0,64.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,512,True,32
RMaxNFQAgent,sweep_c88,10,0.01106345616281027,0.001931755553288922,0.0006108747431071765,0.0077789966017007,0.0132364649325609,0.011801584158092699,0.009810767602175426,0.0124141636770218,RMaxNFQAgent,0.99,5,,0.00462479,13.1606,34.0,150.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,8,0,1000000,512,True,8
RMaxNFQAgent,sweep_c26,10,0.01100415076434724,0.014327336475688034,0.004530701606678383,9.999999747378752e-05,0.0457635223865509,0.00740364729426795,0.0003999075343017,0.01621682429686185,RMaxNFQAgent,0.99,5,,0.00810965,2.90229,5.0,33.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,4,True,256
DRMAgent,sweep_c48,10,0.01054016873240465,0.0012765001088425407,0.0004036647777395271,0.0080781886354088,0.0118455104529857,0.011108912993222399,0.00954392645508045,0.0112538589164614,DRMAgent,0.99,5,326.0,0.00902553,8.18786,,,1.0,512.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,32,True,8192
DRMAgent,sweep_c95,10,0.01048909579403694,0.001769952883127078,0.0005597082461863373,0.0074812965467572,0.0122473360970616,0.0109572764486074,0.009690329432487425,0.0119474316015839,DRMAgent,0.99,5,44.0,0.138563,0.949158,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,9,0,1000000,512,True,512
DRMAgent,sweep_c12,10,0.00926954685710365,0.0015036059296094724,0.0004754819440900743,0.0061863898299634,0.0114462031051516,0.009273028932511751,0.008476673858240174,0.010292339138686626,DRMAgent,0.99,5,141.0,0.000456788,1.32736,,,1.0,2048.0,True,1.0,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,512,True,8192
DRMAgent,sweep_c40,10,0.009070191414502861,0.008445846448757876,0.0026708111546119473,0.0001999999949475,0.028316831216216,0.00787984649650745,0.0036462512798607002,0.012571377214044326,DRMAgent,0.99,5,60.0,0.0134826,0.663583,,,1.0,4096.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,7,0,1000000,4,True,1024
RMaxNFQAgent,sweep_c9,10,0.00889610172744139,0.018785881896231794,0.005940617464701539,0.0,0.0543209873139858,0.0002999700082,4.9999998736875e-05,0.001298910974583075,RMaxNFQAgent,0.99,5,,0.00414243,4.27082,84.0,36.0,,,,,1.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,7,0,1000000,4,True,1
DRMAgent,sweep_c49,10,0.00750177763402457,0.0008970468239825378,0.00028367111316049756,0.0058882236480712,0.0088786911219358,0.00777937006205315,0.006958807585760901,0.008029320510104274,DRMAgent,0.99,5,165.0,1.61947e-06,13.1298,,,1.0,256.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,512,True,2048
DRMAgent,sweep_c66,10,0.0074276203959015505,0.005410410829849438,0.001710922129956594,0.0003999999898951,0.0157339181751012,0.0096734282560646,0.0021487682242877,0.0104191966820508,DRMAgent,0.99,5,255.0,0.267059,10.8659,,,1.0,2048.0,True,1.0,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,9,0,1000000,2,True,32
RMaxNFQAgent,sweep_c60,10,0.006484255380928471,0.0010276613280297436,0.0003249750459847427,0.0049910163506865,0.0081746587529778,0.00648479070514435,0.0057133840164169,0.007254993077367525,RMaxNFQAgent,0.99,5,,0.0292667,5.67003,58.0,39.0,,,,,1.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,5,0,1000000,128,True,1
DRMAgent,sweep_c51,10,0.0062256498727946905,0.000756679107669156,0.0002392829438098316,0.0046920236200094,0.007676969282329,0.0062362705357372,0.00603551475796845,0.00651018368080255,DRMAgent,0.99,5,154.0,1.23092e-06,5.02586,,,1.0,8192.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,9,0,1000000,128,True,256
RMaxNFQAgent,sweep_c56,10,0.0061245371121912695,0.0015314416307998678,0.00048428436569302526,0.0042935595847666,0.0093662813305854,0.0059856246225535505,0.005114648491144125,0.00698003591969605,RMaxNFQAgent,0.99,5,,0.000511474,7.32789,12.0,78.0,,,,,1.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,512,True,1024
DRMAgent,sweep_c93,10,0.00600670222192996,0.000846776289744361,0.0002677741744218859,0.0046920236200094,0.0077774454839527,0.005787556758150399,0.0055891014635562,0.0064351991750299,DRMAgent,0.99,5,467.0,1.26719e-05,11.8611,,,1.0,2048.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,1,0,1000000,128,True,2048
DRMAgent,sweep_c79,10,0.005828030500560929,0.0008541919394507595,0.0002701192087621038,0.004193709231913,0.0072796172462403,0.005838891258463199,0.005364806856960025,0.006188551778905025,DRMAgent,0.99,5,237.0,1.11149e-06,1.80541,,,1.0,1024.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,512,True,64
